ID,familia,subfamilia,Unnamed: 3,Product: ID,Product: Handle,Importado,Parte importada,Variable dependiente1,Variable dependiente 2,Variable dependiente 3,subfamilia.1,url,descripcion_web,scrape_status,familia_normalizada,tipo_fabricacion,complejidad,dim_l_mm,dim_w_mm,dim_h_mm,dim_diameter_mm,dim_espesor_mm,dim_pattern,dim_confidence,dim_notes
331600822439,gastronomica,calentamiento,,8497257775271,chocolatera-bano-maria-6-litros-dubmch,,,,,,,https://dulox.cl/products/chocolatera-bano-maria-6-litros-dubmch,"CHOCOLATERA BAÑO MARÍA DE 6 LITROS DE 360 MM DE LARGO X 280 MM. DE ANCHO X 230 MM DE ALTO. FABRICADA EN ACERO INOXIDABLE CALIDAD AISI-304 EN 1 MM DE ESPESOR. CON TAPA. CALEFACTOR ELÉCTRICO 1000 WATT, TERMOSTATO.",ok,Baño María,fabricado,C2,360.0,,230.0,,1.0,P7a_largo_only,medium,
331600822439,gastronomica,calentamiento,,8497257578663,chocolatera-hw-22,,,,,,,https://dulox.cl/products/chocolatera-hw-22,"CHOCOLATERA ELÉCTRICO DE SOBREMESA DE 220X530X180MM DE ALTO Y 2 DEPÓSITOS DE 1/6X100. FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L. TENSIÓN DE TRABAJO 220V/50HZ, POTENCIA 1KW. PESO NETO 7KG",ok,Baño María,fabricado,C2,220.0,530.0,180.0,,,P1_compact,high,
331600822439,gastronomica,calentamiento,,8497257185447,calentador-de-leche-hcl-15,,,,,,,https://dulox.cl/products/calentador-de-leche-hcl-15,"CALENTADOR DE LECHE DE 300 MM DE DIAMETRO X 530 MM DE ALTURA, CAPACIDAD 15 LITROS. FABRICADO INTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1 MM DE ESPESOR, CON SISTEMA DE CALEFACCIÓN A BAÑO MARIA CON DOBLE CAMISA. POTENCIA 1500W. INCLUYE TERMOSTATO.",ok,Baño María,fabricado,C1,,,530.0,300.0,1.0,P4b_diameter_verbose,high,
331600822439,gastronomica,refrigeracion,,8497256202407,refrigerador-industrial-dos-puertas-de-cristal-620-x-790-x-2000-mm-rmv2-0620,,,,,,,https://dulox.cl/products/refrigerador-industrial-dos-puertas-de-cristal-620-x-790-x-2000-mm-rmv2-0620,"Fabricado Íntegramente en Acero Inoxidable Calidad AISI 304. Doble Puerta Vidrio Templado Anti Empañamiento de Doble Panel + Rejillas. Termostato con Indicador Digital. Temperatura de Trabajo de 0° a 10°C, con Ambiente a 38°C. Tensión de Trabajo de 220 V",ok,Muebles refrigerados,fabricado,C3,,,,,,,none,no-dim-found
331600822439,gastronomica,refrigeracion,,8497256169639,freezer-2-cuerpos-4-puertas-de-acero-1425-x-820-x-2000-mm-rfree-1425,,,,,,,https://dulox.cl/products/freezer-2-cuerpos-4-puertas-de-acero-1425-x-820-x-2000-mm-rfree-1425,CONGELADOR INDUSTRIAL (FREEZER) DE 1425MM DE LARGO X 820MM ANCHO X 2000MM ALTURA. CUATRO PUERTAS ABATIBLES DE 1/2. PARRILLAS INTERIORES. AIRE FORZADO. CAPACIDAD 1000 LITROS. UNIDAD 1/3 HP. TEMPERATURA DE TRABAJO 0° A -22°C. AMBIENTE DE 38ºC. FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L 1MM ESPESOR. PESO APROX. 194 KGS.,ok,Muebles refrigerados,fabricado,C3,1425.0,820.0,2000.0,,1.0,P2_verbose,high,
331600822439,gastronomica,refrigeracion,,8497256136871,congelador-70lts-404-x-610-x-830-mm-ccvc-0070,,,,,,,https://dulox.cl/products/congelador-70lts-404-x-610-x-830-mm-ccvc-0070,"CONGELADOR DE 404X610X830 MM, TEMPERATURA <-18°c. AISLAMIENTO TERMICO EN POLIURETANO INYECTADO, REFRIGERANTE ECOLÓGICO SIN HFC Y FCKW, RECUBRIMIENTO DE ZINC ANTI-CORROSIVO Y CANASTA PARA ALIMENTOS. INCLUYE RUEDAS.",ok,Muebles refrigerados,fabricado,C3,404.0,610.0,830.0,,,P1_compact,high,
331600822439,gastronomica,refrigeracion,,8497256104103,refrigerador-vertical-cobre-680-x-800-x-2000-mm-rmvc-0380,,,,,,,https://dulox.cl/products/refrigerador-vertical-cobre-680-x-800-x-2000-mm-rmvc-0380,"REFRIGERADOR INDUSTRIAL MODELO RMVC-0380 DE 680 MM DE ANCHO X 800 MM DE FONDO X 2000 MM DE ALTURA, TENSIÓN DE TRABAJO 220V/50HZ, PUERTA DE CRISTAL CON ILUMINACIÓN INTERIOR, CAPACIDAD PARA 500 LTRS, CONTROL DE TEMPERATURA POR TERMOSTATO REGULABLE, REFRIGERACION POR AIRE FORZADO, TEMPERATURA DE TRABAJO DE 0º A 10º C, TERMINACION ACERO INOXIDABLE COLOR COBRE.",ok,Muebles refrigerados,fabricado,C3,,,,,,,none,no-dim-found
331600822439,gastronomica,refrigeracion,,8497256071335,visicooler-90lts-445-x-445-x-830-mm-pivs-0090,,,,,,,https://dulox.cl/products/visicooler-90lts-445-x-445-x-830-mm-pivs-0090,"VISICOOLER VERTICAL 445 X 445 X 830MM ALTURA. AIRE FORZADO. PUERTA DE VIDRIO, TEMPERATURA DE 0ºC A + 4ºC, 3 PARRILLAS INTERIORES Y CAJON. FABRICADO EN ACERO ELECTROPINTADO, CAPACIDAD 90 LITROS.",ok,Muebles refrigerados,fabricado,C3,445.0,445.0,830.0,,,P1_compact,high,
331600822439,gastronomica,refrigeracion,,8497256005799,refrigerador-4-puertas-1250x750x2000mm-rm-1250,,,,,,,https://dulox.cl/products/refrigerador-4-puertas-1250x750x2000mm-rm-1250,REFRIGERADOR INDUSTRIAL DE 1250MM DE LARGO X 750MM ANCHO X 2000MM ALTURA. CUATRO PUERTAS ABATIBLES DE 1/2. PARRILLAS INTERIORES. AIRE FORZADO. CAPACIDAD 1000 LITROS. UNIDAD 1/3 HP. TEMPERATURA DE TRABAJO 0° A 10°C. AMBIENTE DE 38ºC. FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L 1MM ESPESOR. PESO APROX. 194 KGS.,ok,Muebles refrigerados,fabricado,C3,1250.0,750.0,2000.0,,1.0,P2_verbose,high,
331600822439,gastronomica,refrigeracion,,8497255973031,meson-refrigerado-2-puertas-mre-1200,,,,,,,https://dulox.cl/products/meson-refrigerado-2-puertas-mre-1200,"MESON REFRIGERADO DE 1200 MM DE LARGO X 750 MM DE ANCHO X 850 MM DE ALTURA, FABRICADO INTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1 MM DE ESPESOR, CON UNIDAD DE 1/3 HP, 2 PUERTAS ABATIBLES, TEMPERATURA DE TRABAJO DE 0º A 10º C. EQUIPO IMPORTADO",ok,Muebles refrigerados,fabricado,C3,1200.0,750.0,850.0,,1.0,P2_verbose,high,
331600822439,gastronomica,refrigeracion,,8497255940263,vitrina-pastelera-de-sobremesa-pive-0682,,,,,,,https://dulox.cl/products/vitrina-pastelera-de-sobremesa-pive-0682,"VITRINA PASTELERA DE SOBREMESA DE 682MM DE LARGO X 450MM DE ANCHO X 675MM DE ALTO. VOLUMEN DE 100 LITROS Y 4 NIVELES DE TEMPERATURA. VOLTAGE 220-240V/50HZ, TEMPERATURA DE 0-12°C, PESO NETO 39KG.",ok,Muebles refrigerados,fabricado,C3,682.0,450.0,675.0,,,P2_verbose,high,
331600822439,gastronomica,importado,,8497255907495,vitrina-refrigerada-negra-hw-848,,,,,,Importado_a_venta,https://dulox.cl/products/vitrina-refrigerada-negra-hw-848,"ITRINA REFRIGERADA DE SOBREMESA DE 900MM DE LARGO X 520MM DE ANCHO X 700MM DE ALTO. TEMPERATURA DE TRABAJO DE 0-10°C, TENSIÓN DE TRABAJO 220V/50HZ Y POTENCIA 0.2KW. FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L.",ok,Accesorios Gastronómicos,importado-resell,,900.0,520.0,700.0,,,P2_verbose,high,
331600822439,gastronomica,refrigeracion,,8497255874727,fabricadora-de-hielo-20kg-fd-020,,,,,,,https://dulox.cl/products/fabricadora-de-hielo-20kg-fd-020,"MÁQUINA PARA FABRICAR HIELO 480 X 500 X 760MM ALTURA. FABRICADA EN ACERO INOXIDABLE, BOTON DE ENCENDIDO Y APAGADO INDEPENDIENTE, PRODUCCIÓN DIARIA DE 20 KILOS. CAPACIDAD DE ALMACENAMIENTO DE 8KG. SISTEMA MICROCOMPUTARIZADO PARA CONTROLAR EL SUMINISTRO DE AGUA, FABRICACIÓN Y DESPRENDIMIENTO DE HIELO, POTENCIA DE 220W Y TENSIÓN DE TRABAJO DE 220/50HZ.",ok,Muebles refrigerados,fabricado,C2,480.0,500.0,760.0,,,P1_compact,high,
331600822439,gastronomica,mobiliario,,8497255841959,modulo-de-pan-y-servicios-audp-0177,,,,,,,https://dulox.cl/products/modulo-de-pan-y-servicios-audp-0177,"ATRIL DISPENSADOR DE CUBIERTOS 600MM DE LARGO X 390MM DE ANCHO X 1440MM DE ALTURA, INCLUYE CAJON DE PAN. FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1MM ESPESOR.",ok,Carros de Traslado,fabricado,C1,600.0,390.0,1440.0,,1.0,P2_verbose,high,
331600822439,gastronomica,mobiliario,,8497255809191,modulo-neutro-aumn-1000,,,,,,,https://dulox.cl/products/modulo-neutro-aumn-1000,"MÓDULO NEUTRO 1000 X 750 X 860MM ALTURA. FABRICADO EN ACERO INOXIDABLE CALIDAD AISI-304 EN 1MM DE ESPESOR. GABINETE ABIERTO, FRENTE EN ACERO INOXIDABLE Y ESTRUCTURA PARA DESLIZAR BANDEJAS.",ok,Carros de Traslado,fabricado,C1,1000.0,750.0,860.0,,1.0,P1_compact,high,
331600822439,gastronomica,calentamiento,,8497255776423,calienta-platos-picp-0450,,,,,,,https://dulox.cl/products/calienta-platos-picp-0450,"CALIENTA PLATOS DE 450 MM DE LARGO x 480 MM DE ANCHO x 900 MM DE ALTURA CAPACIDAD PARA 75 PLATOS AJUSTABLE ENTRE 8"" Y 12"" DE DIAMETRO DE 220V Y 400W.",ok,Baño María,fabricado,C1,450.0,480.0,900.0,,,P2_verbose,high,
331600822439,gastronomica,lavado,,8556283429031,llave-pre-wash-a-muro-con-cuello-cisne-grillpwcc-1118,,,,,,,https://dulox.cl/products/llave-pre-wash-a-muro-con-cuello-cisne-grillpwcc-1118,MANGUERA DE PRE-LAVADO PARA FIJAR A CUBIERTA. INCLUYE VÁLVULA DE CERÁMICA DE ¼ DE VUELTA. TUBO VERTICAL DE 24 (610MM). INCLUYE CUELLO CISNE DE 310MM DE LARGO.MANGUERA FLEXIBLE DE 44 (1.12MM) VÁLVULA DE PULVERIZACIÓN. SOPORTE DE PARED DE 7 (178MM). DISTANCIA ENTRE EJES DE 200MM. REGADERA ROCIADORA AHORRADORA DE AGUA. INDICADORES DE AGUA FRÍA Y CALIENTE,ok,Lavaderos,fabricado,C1,310.0,,,,,P7a_largo_only,medium,
331600822439,gastronomica,mobiliario,,8634698891431,atril-portabalanza,,,,,,,https://dulox.cl/products/atril-portabalanza,"Optimiza tu espacio de trabajo con el atril porta balanza Dulox: resistente, ergonómico y diseñado para soportar el ritmo de las cocinas industriales. Su estructura estable y altura ideal garantizan precisión y comodidad en cada medición.",ok,Carros de Traslado,fabricado,C1,,,,,,,none,no-dim-found
331600822439,gastronomica,refrigeracion,,8634663043239,meson-refrigerado-6-cajones-mr6c-1800,,,,,,,https://dulox.cl/products/meson-refrigerado-6-cajones-mr6c-1800,"Potencia tu cocina industrial con el mesón refrigerado de 6 cajones: acero inoxidable AISI 304-L, refrigeración de 0° a +5 °C y una altura ideal para colocar freidoras, planchas u otros equipos de sobremesa. Diseño robusto y funcional para facilitar la producción y mantener todos tus ingredientes siempre frescos y al alcance.",ok,Muebles refrigerados,fabricado,C3,,,,,,,none,no-dim-found
331600822439,gastronomica,refrigeracion,,8650917904551,meson-refrigerado-4-cajones-mr4cb-1500,,,,,,,https://dulox.cl/products/meson-refrigerado-4-cajones-mr4cb-1500,"Potencia tu cocina industrial con el mesón refrigerado de 4 cajones: acero inoxidable AISI 304-L, refrigeración de 0° a +5 °C y una altura ideal para colocar freidoras, planchas u otros equipos de sobremesa. Diseño robusto y funcional para facilitar la producción y mantener todos tus ingredientes siempre frescos y al alcance.",ok,Muebles refrigerados,fabricado,C3,,,,,,,none,no-dim-found
331600822439,gastronomica,lavado,,8689994432679,llave-pre-wash-corta-grillpw-0620,,,,,,,https://dulox.cl/products/llave-pre-wash-corta-grillpw-0620,"Diseñada para acompañar el ritmo exigente de una cocina profesional, esta regadera combina robustez, precisión y comodidad en cada uso. Su estructura en acero inoxidable AISI 304-L garantiza máxima resistencia, higiene y durabilidad, incluso en jornadas intensas de trabajo. La manguera flexible y la regadera rociadora ahorradora de agua entregan un flujo potente y controlado, optimizando el lavado sin desperdicio. Los indicadores de temperatura en azul y rojo aportan seguridad y control inmediato, mientras que el sistema de mezcla de agua fría y caliente permite trabajar con total eficiencia y confort. Un equipo confiable, sólido y funcional, pensado para quienes buscan rendimiento profesional y calidad que se nota todos los días.",ok,Lavaderos,fabricado,C1,,,,,,,none,griferia-no-dims
331600822439,gastronomica,lavado,,8693668413607,prewash-a-cubierta-con-cuello-cisne-grillpwcc-1100,,,,,,,https://dulox.cl/products/prewash-a-cubierta-con-cuello-cisne-grillpwcc-1100,"Potencia y precisión en cada enjuague. Perfecta en cocinas industriales que no se detienen. Su diseño robusto y flexible asegura una larga vida útil, incluye cuello cisne. Hecha para resistir el ritmo exigente de los profesionales gastronómicos",ok,Lavaderos,fabricado,C1,,,,,,,none,no-dim-found
331600822439,gastronomica,lavado,,8720063529127,lavafondo-1-taza-600x600-zllca-0066,,,,,,,https://dulox.cl/products/lavafondo-1-taza-600x600-zllca-0066,"LAVAFONDO DE 600 MM DE LARGO X 600 MM DE ANCHO X 860 MM DE ALTURA, ESTRUCTURA EN PERFIL 30X30MM. CON TAZA DE 500X400X250 MM DE PROFUNDIDAD, FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1MM ESPESOR. NO INCLUYE GRIFERÍA.",ok,Lavaderos,fabricado,C1,500.0,400.0,250.0,,1.0,P1_compact,high,
331600822439,gastronomica,coccion,,8734988075175,freidora-encimera-electrica-2-canastillos-hef-12l-2,,,,,,,https://dulox.cl/products/freidora-encimera-electrica-2-canastillos-hef-12l-2,"Resistencia y eficiencia en tu cocina: nuestra Freidora Eléctrica doble de 24 litros está fabricada en acero inoxidable AISI 304-L, garantizando durabilidad y alto desempeño. Su sistema eléctrico de alta potencia es una elección confiable para cocinas de alta exigencia.",ok,Cocinas Industriales,fabricado,C3,,,,,,,none,no-dim-found
331600822439,gastronomica,refrigeracion,,8744520089767,meson-freezer-2-puertas-de-acero-mrfree-1500,,,,,,,https://dulox.cl/products/meson-freezer-2-puertas-de-acero-mrfree-1500,"Potencia tu cocina industrial con el mesón refrigerado de 2 puertas de 1500x760x850mm: acero inoxidable AISI 304-L, temperatura de 0° a -18 °C y diseño robusto para soportar el ritmo más exigente. Calidad, precisión y durabilidad al servicio de tus creaciones.",ok,Muebles refrigerados,fabricado,C3,1500.0,760.0,850.0,,,P1_compact,high,
331600822439,gastronomica,lavado,,8744906719399,lavadero-acero-inoxidable-1600-con-3-tazas-zllcab-01600,,,,,,,https://dulox.cl/products/lavadero-acero-inoxidable-1600-con-3-tazas-zllcab-01600,"Lavadero profesional fabricado completamente en acero inoxidable, ideal para zonas de lavado en cocinas industriales. Resistente, higiénico y de fácil limpieza, diseñado para un alto rendimiento en entornos gastronómicos exigentes. Lavafondo de 1600 mm de largo x 600 mm de ancho x 860 mm de altura. Soporte en perfil 40 x 40 mm. Con 3 tazas de 400 x 400 x 250 mm profundidad. Fabricado íntegramente en acero inoxidable calidad AISI 304-L en 1 mm espesor. No incluye grifería.",ok,Lavaderos,fabricado,C1,400.0,400.0,250.0,,1.0,P1_compact,high,
331600822439,gastronomica,calentamiento,,8762991345831,salsera-electrica-encimera-vrx-1200,,,,,,,https://dulox.cl/products/salsera-electrica-encimera-vrx-1200,"Potencia tu cocina industrial con la salsera refrigerada encimera: acero inoxidable AISI 304-L, refrigeración 0° a +10 °C y diseño robusto para soportar el ritmo más exigente. Calidad, precisión y durabilidad al servicio de tus creaciones. Capacidad para 5 depósitos de 1/3 y sus variaciones de capacidades estándares en contenedores gastronómicos Temperatura 10° a 0°C Termostato con indicador digital Voltaje 220V – 50/60HZ Su diseño de sobremesa se adapta a la altura de sus mesones o muebles, manteniendo las salsas siempre a mano. Fabricado íntegramente en acero inoxidable calidad AISI 304-L",ok,Baño María,fabricado,C2,,,,,,,none,no-dim-found
340443725991,coccion,plancha-gas,,8539166900391,plancha-churrasquera-1100-plch-1100,,,,,,,https://dulox.cl/products/plancha-churrasquera-1100-plch-1100,"Plancha Churrasquera 1100 / Plch-1100
 – Dulox Tienda",ok,Plancha Churrasquera,importado-revisar,C1,,,,,,,none,no-dim-found
340443725991,coccion,plancha-gas,,8539162280103,plancha-churrasquera-1400-pcg-1400,,,,,,,https://dulox.cl/products/plancha-churrasquera-1400-pcg-1400,"Plancha Churrasquera 1400 / Pcg-1400
 – Dulox Tienda",ok,Plancha Churrasquera,importado-revisar,C1,,,,,,,none,no-dim-found
340443725991,coccion,plancha-gas,,8539167457447,plancha-churrasquera-plch,,,,,,,https://dulox.cl/products/plancha-churrasquera-plch,"PLANCHA CHURRASQUERA DE 700MM DE LARGO X 600MM DE ANCHO X 860MM DE ALTURA. SISTEMA DE FUNCIONAMIENTO A GAS CON 1 QUEMADOR, CON BANDEJA RECOLECTORA DE GRASAS. SOPORTE EN TUBO 1 1/4"" Y AMARRAS 1"" DE DIÁMETRO RESPECTIVAMENTE. FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1MM ESPESOR. PLANCHA CHURRASQUERA EN FIERRO 8MM ESPESOR.",ok,Plancha Churrasquera,fabricado,C1,700.0,600.0,860.0,,1.0,P2_verbose,high,
340443725991,coccion,plancha-con-integrado,,8539168047271,plancha-churrasquera-con-bano-maria-plchbm,,,,,,,https://dulox.cl/products/plancha-churrasquera-con-bano-maria-plchbm,"PLANCHA CHURRASQUERA CON LONCHERA DE 1200 MM DE LARGO X 650 MM DE ANCHO X 850 MM DE ALTURA, FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1,5 MM DE ESPESOR, CON 2 BAÑO MARÍA CAPACIDAD PARA 2 DEPÓSITOS DE 1/2 X 150 MM, PLANCHA CHURRASQUERA EN FIERRO 8 MM DE ESPESOR, 2 QUEMADORES DE COCINA 250X250MM Y CAJÓN PARA PAN. MAQUINA A GAS CERTIFICADA.",ok,Plancha Churrasquera y Baño Maria,fabricado,C3,1200.0,650.0,850.0,,1.5,P2_verbose,high,
340443725991,coccion,plancha-con-integrado,,8539167850663,plancha-churrasquera-con-bano-maria-doble-plch2bm,,,,,,,https://dulox.cl/products/plancha-churrasquera-con-bano-maria-doble-plch2bm,"Plancha Churrasquera Con Baño María Doble / Plch2Bm
 – Dulox Tienda",ok,Plancha Churrasquera y Baño Maria,importado-revisar,C2,,,,,,,none,no-dim-found
340443725991,coccion,plancha-gas,,8539168211111,plancha-churrasquera-modelo-alemana-plchfa,,,,,,,https://dulox.cl/products/plancha-churrasquera-modelo-alemana-plchfa,"PLANCHA CHURRASQUERA MODELO ""FUENTE ALEMANA"" DE 1930 X 1030 X 960 MM DE ALTO FABRICADA EN ACERO INOXIDABLE CALIDAD AISI-304 1,5MM ESPESOR. CON PLANCHA CENTRAL DE FIERRO 810 X 630MM EN 8MM ESPESOR, 2 SECTORES BAÑO MARIA DE 320 X 520 MM C/U, GABINETE CERRADO, CAJON PARA PAN, NICHO PARA PAÑOS, PUERTA BATIENTE DE REGISTRO, TOLVA PARA BASURA Y SISTEMA DE FUNCIONAMIENTO A GAS.",ok,Plancha Churrasquera,fabricado,C2,1930.0,1030.0,960.0,,1.5,P1_compact,high,
340443725991,coccion,plancha-con-integrado,,8539167588519,plancha-churrasquera-central-plchbm-1300,,,,,,,https://dulox.cl/products/plancha-churrasquera-central-plchbm-1300,"MODULO PLANCHA CHURRASQUERA Y BAÑO MARÍA DE 1300 MM DE LARGO X 650 MM DE ANCHO X 860 MM DE ALTURA, FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1 MM DE ESPESOR, CON BAÑO MARÍA CAPACIDAD PARA 2 DEPÓSITOS DE 1/2 X 150 MM C/U, CAJÓN PARA PAN, PLANCHA CHURRASQUERA DE FIERRO 800X600MM EN 10 MM DE ESPESOR CON DOBLE QUEMADOR, SISTEMA DE CALEFACCIÓN A GAS. MÁQUINA CERTIFICADA.",ok,Plancha Churrasquera y Baño Maria,fabricado,C2,1300.0,650.0,860.0,,1.0,P2_verbose,high,
340443725991,coccion,freidora,,8539168538791,freidora-de-2-canastillos-con-gabinete-a-gas-hgf-908,,,,,,Importado_a_venta,https://dulox.cl/products/freidora-de-2-canastillos-con-gabinete-a-gas-hgf-908,"Freidora De 2 Canastillos Con Gabinete A Gas / Hgf-908
 – Dulox Tienda",ok,Freidoras,importado-revisar,C2,,,,,,,none,no-dim-found
340443725991,coccion,cocina-wok,,8539166703783,cocina-wok-cowk-2700,,,,,,,https://dulox.cl/products/cocina-wok-cowk-2700,"COCINA ADAPTADA PARA WOK, FABRICADA ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L 1,5MM ESPESOR, DE DIMENSIONES 2700MM DE LARGO X 870MM ANCHO X 870MM ALTURA. 4 ANILLOS EN CUBIERTA DE 300MM DIAMETRO CON PESTAÑA DE 60MM. ESTRUCTURA EN PERFIL 40x20MM Y RESPALDO EN CUBIERTA DE 170MM ALTO (Aprox.) CALEFACCIÓN MEDIANTE ANAFE INDUSTRIAL A GAS (Certificado) BAJO LA CUBIERTA, CON QUEMADORES DE 500 X 500 MM. ESTRUCTURADO EN PATAS DE ACERO INOXIDABLE TERMINADAS EN PATINES REGULABLES, PANEL DE COMANDO Y PARRILLAS EN FIERRO FUNDIDO.",ok,Cocinas Industriales,fabricado,C3,2700.0,870.0,870.0,,1.5,P2_verbose,high,
340443725991,coccion,plancha-gas,,8539165458599,cocina-industrial-de-4-quemadores-con-horno-y-churrasquera-4pqhch,,,,,,,https://dulox.cl/products/cocina-industrial-de-4-quemadores-con-horno-y-churrasquera-4pqhch,"COCINA INDUSTRIAL 1200 X 800 X 860MM DE ALTURA. CAPACIDAD 4 PLATOS + PLANCHA CHURRASQUERA, CON HORNO INCORPORADO, ESTRUCTURA SOPORTANTE EN ACERO INOXIDABLE. PLANCHA CHURRASQUERA EN FIERRO 8MM ESPESOR. SISTEMA DE FUNCIONAMIENTO GAS.",ok,Plancha Churrasquera,fabricado,C2,1200.0,800.0,860.0,,8.0,P1_compact,high,
340443725991,coccion,plancha-gas,,8539165261991,cocina-4-quemadores-con-horno-y-plancha-lisa-a-gas-hgr-998,,,,,,Importado_a_venta,https://dulox.cl/products/cocina-4-quemadores-con-horno-y-plancha-lisa-a-gas-hgr-998,"La Cocina de 4 Quemadores con plancha, fabricada en acero inoxidable, es la solución perfecta para un rendimiento confiable y duradero. Diseñada para soportar el uso intensivo, ofrece potencia y precisión en cada quemador, ideal para cocinas exigentes.",ok,Plancha Churrasquera,fabricado,C2,,,,,,,none,no-dim-found
340443725991,coccion,cocina-con-horno,,8539165032615,cocina-de-4-quemadores-con-horno-4pqh,,,,,,,https://dulox.cl/products/cocina-de-4-quemadores-con-horno-4pqh,"COCINA INDUSTRIAL DE 850 X 850 X 860MM DE ALTURA, CAPACIDAD 4 PLATOS + 1 HORNO INCORPORADO, ESTRUCTURA SOPORTANTE EN ACERO INOXIDABLE Y SISTEMA DE FUNCIONAMIENTO GAS.",ok,Cocinas Industriales,fabricado,C3,850.0,850.0,860.0,,,P1_compact,high,
340443725991,coccion,parrilla,,8546900738215,parrilla-encimera-a-gas-parp-900,,,,,,,https://dulox.cl/products/parrilla-encimera-a-gas-parp-900,"Parrilla piloto funcionamiento a gas. Fabricada íntegramente en acero inoxidable calidad AISI 304-L Con barra superior de eje rotante y parrilla fabricada en macizos de 5 mm de diámetro, junto a sistema de levante mediante cables de acero y candados. Consumo nominal GLP: 1.48 KG/H Consumo térmico nominal: 21KW Peso aproximado: 39 KG",ok,Cocinas Industriales,fabricado,C2,,,,,,,none,no-dim-found
340443725991,coccion,freidora,,8539168735399,freidora-de-vienesas-capacidad-4-litros-ccfr-0056,,,,,,,https://dulox.cl/products/freidora-de-vienesas-capacidad-4-litros-ccfr-0056,"Freidora De Vienesas Capacidad 4 Litros / Ccfr-0056
 – Dulox Tienda",ok,Freidoras,importado-revisar,C2,,,,,,,none,no-dim-found
340443725991,coccion,cocina-gas,,8539164704935,cocina-electrica-8-quemadores-ccce-0020,,,,,,,https://dulox.cl/products/cocina-electrica-8-quemadores-ccce-0020,"COCINA ELÉCTRICA DE 1700 X 850 X 950 MM DE ALTURA, CAPACIDAD PARA 8 QUEMADORES DE 2200 WATT CADA UNO. TRIFÁSICO. FABRICADA INTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1 MM DE ESPESOR. LOS RECIPIENTES DE COCCIÓN NO DEBEN SUPERAR LOS 5 LTS DE CAPACIDAD CON EL FIN DE ASEGURAR UNA DISTRIBUCIÓN DE CALOR ÓPTIMA EN EL PLATO ELÉCTRICO, ACELERANDO LA COCCION DE LOS ALIMENTOS.",ok,Cocinas Industriales,fabricado,C3,1700.0,850.0,950.0,,1.0,P1_compact,high,
340443725991,coccion,cocina-gas,,8539164377255,cocina-industrial-de-8-quemadores-8pq,,,,,,,https://dulox.cl/products/cocina-industrial-de-8-quemadores-8pq,"COCINA INDUSTRIAL DE 1600 X 850 X 860MM DE ALTURA, CAPACIDAD 8 PLATOS DE 350X350MM, SIN HORNO. ESTRUCTURA SOPORTANTE EN PERFIL 30 X 30 MM FABRICADA INTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1 MM DE ESPESOR Y SISTEMA DE FUNCIONAMIENTO GAS.",ok,Cocinas Industriales,fabricado,C2,1600.0,850.0,860.0,,1.0,P1_compact,high,
340443725991,coccion,plancha-gas,,8539164016807,cocina-industrial-de-6-quemadores-y-churrasquera-6pqch,,,,,,,https://dulox.cl/products/cocina-industrial-de-6-quemadores-y-churrasquera-6pqch,"Cocina Industrial De 6 Quemadores Y Churrasquera / 6Pqch
 – Dulox Tienda",ok,Plancha Churrasquera,importado-revisar,C1,,,,,,,none,no-dim-found
340443725991,coccion,anafe,,8539166343335,anafe-1pq,,,,,,,https://dulox.cl/products/anafe-1pq,"ANAFE INDUSTRIAL A GAS DE 590 X 590 X 500MM ALTURA. CAPACIDAD 1 PLATO. QUEMADOR DE 500 X 500 MM. ESTRUCTURADO EN PATAS DE ACERO INOXIDABLE TERMINADAS EN PATINES REGULABLES, PANEL DE COMANDO Y PARRILLAS EN FIERRO FUNDIDO.",ok,Cocinas Industriales,fabricado,C1,590.0,590.0,500.0,,,P1_compact,high,
340443725991,coccion,anafe,,8539163132071,anafe-2pqn,,,,,,,https://dulox.cl/products/anafe-2pqn,"Anafe 2Pqn
 – Dulox Tienda",ok,Cocinas Industriales,importado-revisar,C1,,,,,,,none,no-dim-found
